Datetime,Water Level (m)
2024-09-02 06:00:00,1.2552017
2024-09-02 07:00:00,1.2801626
2024-09-02 08:00:00,1.0162834
2024-09-02 09:00:00,0.67620975
2024-09-02 10:00:00,0.38578004
2024-09-02 11:00:00,0.1407738
2024-09-02 12:00:00,-0.07238913
2024-09-02 13:00:00,-0.24957526
2024-09-02 14:00:00,-0.29752135
2024-09-02 15:00:00,0.16875589
2024-09-02 16:00:00,0.6201866
2024-09-02 17:00:00,0.98354715
2024-09-02 18:00:00,1.2020038
2024-09-02 19:00:00,1.2245045
2024-09-02 20:00:00,0.97162306
2024-09-02 21:00:00,0.6444044
2024-09-02 22:00:00,0.36413765
2024-09-02 23:00:00,0.11957618
2024-09-03 00:00:00,-0.09142855
2024-09-03 01:00:00,-0.26553103
2024-09-03 02:00:00,-0.3096947
2024-09-03 03:00:00,0.15994424
2024-09-03 04:00:00,0.6335918
2024-09-03 05:00:00,1.045141
2024-09-03 06:00:00,1.3194273
2024-09-03 07:00:00,1.4246093
2024-09-03 08:00:00,1.258461
2024-09-03 09:00:00,0.8971335
2024-09-03 10:00:00,0.58109736
2024-09-03 11:00:00,0.31526098
2024-09-03 12:00:00,0.06976625
2024-09-03 13:00:00,-0.12995976
2024-09-03 14:00:00,-0.26796824
2024-09-03 15:00:00,-0.038785268
2024-09-03 16:00:00,0.5005468
2024-09-03 17:00:00,0.9153433
2024-09-03 18:00:00,1.2127948
2024-09-03 19:00:00,1.3358232
2024-09-03 20:00:00,1.2112614
2024-09-03 21:00:00,0.8798115
2024-09-03 22:00:00,0.5728393
2024-09-03 23:00:00,0.31322694
2024-09-04 00:00:00,0.074237846
2024-09-04 01:00:00,-0.12256204
2024-09-04 02:00:00,-0.27223223
2024-09-04 03:00:00,-0.13432123
2024-09-04 04:00:00,0.44951618
2024-09-04 05:00:00,0.9235298
2024-09-04 06:00:00,1.2941147
2024-09-04 07:00:00,1.4778144
2024-09-04 08:00:00,1.4311357
2024-09-04 09:00:00,1.094908
2024-09-04 10:00:00,0.7546881
2024-09-04 11:00:00,0.4695816
2024-09-04 12:00:00,0.22196749
2024-09-04 13:00:00,0.0010571165
2024-09-04 14:00:00,-0.17228854
2024-09-04 15:00:00,-0.19084877
2024-09-04 16:00:00,0.3675823
2024-09-04 17:00:00,0.8474477
2024-09-04 18:00:00,1.2246989
2024-09-04 19:00:00,1.4312081
2024-09-04 20:00:00,1.4180462
2024-09-04 21:00:00,1.1146238
2024-09-04 22:00:00,0.77971286
2024-09-04 23:00:00,0.49726194
2024-09-05 00:00:00,0.25325495
2024-09-05 01:00:00,0.03184939
2024-09-05 02:00:00,-0.14424172
2024-09-05 03:00:00,-0.21022081
2024-09-05 04:00:00,0.27190182
2024-09-05 05:00:00,0.7720267
2024-09-05 06:00:00,1.1912681
2024-09-05 07:00:00,1.4584376
2024-09-05 08:00:00,1.5129284
2024-09-05 09:00:00,1.2632581
2024-09-05 10:00:00,0.9089516
2024-09-05 11:00:00,0.6072983
2024-09-05 12:00:00,0.35061634
2024-09-05 13:00:00,0.121507145
2024-09-05 14:00:00,-0.07619268
2024-09-05 15:00:00,-0.19826408
2024-09-05 16:00:00,0.07596106
2024-09-05 17:00:00,0.6271268
2024-09-05 18:00:00,1.067864
2024-09-05 19:00:00,1.3774247
2024-09-05 20:00:00,1.5021873
2024-09-05 21:00:00,1.3335934
2024-09-05 22:00:00,0.9780785
2024-09-05 23:00:00,0.6667871
2024-09-06 00:00:00,0.4033846
2024-09-06 01:00:00,0.17546383
2024-09-06 02:00:00,-0.028090775
2024-09-06 03:00:00,-0.16278864
2024-09-06 04:00:00,0.026197439
2024-09-06 05:00:00,0.5855766
2024-09-06 06:00:00,1.0399966
2024-09-06 07:00:00,1.3660861
2024-09-06 08:00:00,1.5177244
2024-09-06 09:00:00,1.4073677
2024-09-06 10:00:00,1.0660558
2024-09-06 11:00:00,0.7476123
2024-09-06 12:00:00,0.47823668
2024-09-06 13:00:00,0.23964469
2024-09-06 14:00:00,0.030421462
2024-09-06 15:00:00,-0.12393299
2024-09-06 16:00:00,-0.077351324
2024-09-06 17:00:00,0.49064988
2024-09-06 18:00:00,0.95625013
2024-09-06 19:00:00,1.3135318
2024-09-06 20:00:00,1.5197272
2024-09-06 21:00:00,1.4976926
2024-09-06 22:00:00,1.1843195
2024-09-06 23:00:00,0.85387886
2024-09-07 00:00:00,0.5817717
2024-09-07 01:00:00,0.34007505
2024-09-07 02:00:00,0.12883644
2024-09-07 03:00:00,-0.029653689
2024-09-07 04:00:00,-0.046115756
2024-09-07 05:00:00,0.47399965
2024-09-07 06:00:00,0.9624997
2024-09-07 07:00:00,1.3444802
2024-09-07 08:00:00,1.571366
2024-09-07 09:00:00,1.5707253
2024-09-07 10:00:00,1.2869205
2024-09-07 11:00:00,0.9637937
2024-09-07 12:00:00,0.6833484
2024-09-07 13:00:00,0.43307322
2024-09-07 14:00:00,0.22000915
2024-09-07 15:00:00,0.0467424
2024-09-07 16:00:00,-0.027541041
2024-09-07 17:00:00,0.37688464
2024-09-07 18:00:00,0.8721449
2024-09-07 19:00:00,1.2752385
2024-09-07 20:00:00,1.544605
2024-09-07 21:00:00,1.6256367
2024-09-07 22:00:00,1.4478457
2024-09-07 23:00:00,1.1317192
2024-09-08 00:00:00,0.8475404
2024-09-08 01:00:00,0.6062578
2024-09-08 02:00:00,0.38540632
2024-09-08 03:00:00,0.21540758
2024-09-08 04:00:00,0.13193609
2024-09-08 05:00:00,0.4124103
2024-09-08 06:00:00,0.90344
